sku_id,sku_name,pos_id,counter_name,quantity,awt
3739,冠生园大白兔奶糖,860,综合柜,4,60.00 
15906,老城隍庙牌特松豆,860,综合柜,1,11.50 
15984,老城隍庙牌精制奶油五香豆,860,综合柜,7,80.50 
16954,李锦记排骨酱,860,综合柜,1,24.00 
17036,陶华碧老干妈香辣酱,860,综合柜,1,7.20 
17253,邵万生虾油,860,综合柜,2,24.00 
22417,硬盒中南海（金装8mg）,935,香烟柜,1,7.00 
31328,和酒金标,860,综合柜,2,28.00 
32869,硬盒云烟（紫）香烟,935,香烟柜,2,20.00 
32907,软中华香烟,935,香烟柜,20,1400.00 
32908,硬盒中华香烟,935,香烟柜,4,180.00 
32909,硬盒红双喜香烟,935,香烟柜,2,16.00 
32978,玉溪,935,香烟柜,47,1081.00 
32991,硬盒红双喜香烟（8mg）,935,香烟柜,2,17.00 
32993,硬盒双喜（10mg）,935,香烟柜,16,144.00 
32997,牡丹香烟,935,香烟柜,3,39.00 
33000,红双喜（硬上海）,935,香烟柜,12,132.00 
33005,全开式中华香烟,935,香烟柜,1,50.00 
33006,抽屉中华香烟(五支),935,香烟柜,1,120.00 
33014,硬盒利群香烟(红),935,香烟柜,84,1176.00 
33018,硬盒利群（长嘴）,935,香烟柜,21,462.00 
34792,硬盒猴王（金色）,935,香烟柜,10,55.00 
38445,雀巢三花植脂末,860,综合柜,1,39.00 
39807,爱喜(醇),935,香烟柜,2,26.00 
44311,软盒利群(蓝),935,香烟柜,14,252.00 
48236,软中华(3),935,香烟柜,1000,64000.00 
50601,大白兔红豆奶糖,860,综合柜,1,15.00 
50602,大白兔巧克力味奶糖,860,综合柜,4,60.00 
58116,硬盒红塔山(经典1956),935,香烟柜,1,7.50 
58410,硬盒红双喜(百顺),935,香烟柜,1,10.00 
59890,和酒（银标）黄酒,860,综合柜,1,9.00 
59973,番茄沙司,860,综合柜,1,7.50 
59974,黄牌辣酱油,860,综合柜,1,5.00 
59987,什锦果酱,860,综合柜,2,15.00 
60061,香糯八宝饭,860,综合柜,4,16.00 
60067,血糯八宝饭,860,综合柜,5,20.00 
60373,大白兔玉米味奶糖,860,综合柜,1,15.00 
62724,硬盒中华（5000）,935,香烟柜,2,106.00 
73833,84硬盒中南海(3mg),935,香烟柜,1,22.00 
78087,福再来肉粉松,860,综合柜,1,30.00 
82173,塑料购物袋（中）,860,综合柜,4,0.80 
82175,塑料购物袋（大）,860,综合柜,7,2.10 
86024,奶油五香豆,860,综合柜,3,45.00 
86293,汇园桂花小圆子,860,综合柜,4,10.00 
86297,汇园宁波汤圆（芝麻馅）,860,综合柜,22,61.59 
89298,龙大绿豆粉丝,860,综合柜,1,16.60 
91527,申浦金币代可可脂牛奶巧克力,860,综合柜,3,33.00 
102109,贵烟（蓝色的爱）,935,香烟柜,1,22.00 
103361,黄金叶(金满堂),935,香烟柜,1,10.50 
103504,老庙梨膏糖（红枣）,860,综合柜,1,22.00 
103511,老庙梨膏糖（玫瑰）,860,综合柜,1,22.00 
103560,景田百岁山矿泉水,860,综合柜,1,2.50 
103656,大秋黄豆（真空）,860,综合柜,3,37.50 
103717,老上海风情酒心代可可脂巧克力,860,综合柜,1,14.50 
107654,北大荒有机酸菜（家餐整棵装）,860,综合柜,2,23.80 
108401,娇子（阳光100）,935,香烟柜,1,10.00 
108641,52度9年陈新郎酒,860,综合柜,1,100.00 
108642,52度12年陈新郎酒,860,综合柜,1,100.00 
109948,好猫（猴王磨砂）,935,香烟柜,2,22.00 
112811,中南海（特高）,935,香烟柜,1,15.00 
113079,贵烟（硬好彩）,935,香烟柜,2,26.00 
113568,王冠（原味9号）,935,香烟柜,1,10.00 
113827,53度习酒老酱,860,综合柜,1,100.00 
114291,大白兔奶糖,860,综合柜,7,112.00 
115228,生姜粉,860,综合柜,1,22.00 
115230,鲜辣味粉,860,综合柜,1,17.00 
115233,醋精,860,综合柜,4,20.00 
115234,白胡椒粉,860,综合柜,6,15.00 
115236,五香粉,860,综合柜,2,2.00 
115237,鲜辣味粉,860,综合柜,1,1.00 
115730,鲜辣味粉,860,综合柜,1,7.20 
115735,葱姜蒜粉,860,综合柜,1,7.20 
115737,黑胡椒粉,860,综合柜,1,12.50 
115741,孜然粉,860,综合柜,3,5.40 
115744,盐焗鸡粉,860,综合柜,1,1.80 
115746,白胡椒粉,860,综合柜,2,7.60 
116522,蒜香骨配料,860,综合柜,1,3.00 
117793,风车生粉,860,综合柜,8.78,210.42 
117827,红曲米粉,860,综合柜,1,14.80 
117828,红曲米,860,综合柜,2,15.00 
117829,红曲米粉,860,综合柜,10,15.00 
118014,三合一咖啡,860,综合柜,1,20.00 
118017,椰子粉,860,综合柜,1,20.00 
118019,碱化可可粉,860,综合柜,2,40.00 
118020,椰奶粉,860,综合柜,1,22.00 
118021,巧克力味调味粉,860,综合柜,2,20.00 
118287,兰花豆,860,综合柜,3,24.00 
118298,糯米,860,综合柜,2,16.00 
118334,鼎丰鲜甜面酱,860,综合柜,3,7.50 
118418,大白兔奶糖,860,综合柜,4,16.00 
118780,高活性鲜酵母,860,综合柜,13,13.00 
118981,红双喜（硬荷派）,935,香烟柜,1,16.00 
118984,555（金锐）,935,香烟柜,1,16.00 
120003,双效泡打粉,860,综合柜,1,2.50 
120004,安琪高活性干酵母（耐高糖）,860,综合柜,8,60.00 
122133,八角茴香,860,综合柜,2,24.40 
122135,花椒,860,综合柜,2,48.00 
122138,小茴香,860,综合柜,1,9.50 
122143,桂皮,860,综合柜,1,11.00 
122144,八角茴香,860,综合柜,4,22.00 
122148,甘草,860,综合柜,2,11.60 
122149,小茴香,860,综合柜,1,4.50 
122150,丁香,860,综合柜,1,10.20 
122152,草果,860,综合柜,4,39.20 
122153,干辣椒,860,综合柜,1,4.00 
122154,桂皮,860,综合柜,1,4.80 
123130,老庙无蔗糖抹茶酥,860,综合柜,2,56.00 
123134,老庙芝士酥,860,综合柜,2,56.00 
123771,黄鹤楼（硬雪之景）,935,香烟柜,2,28.00 
124344,牡丹（软）,935,香烟柜,30,390.00 
124855,铂派红双喜,935,香烟柜,4,108.00 
124947,福再来香酥肉松（肉粉松）,860,综合柜,1,28.00 
125407,小苏打,860,综合柜,12,79.20 
125408,食用纯碱,860,综合柜,7,49.00 
125496,黄鹤楼（软雅韵）,935,香烟柜,1,26.00 
126765,南京（硬炫赫门）,935,香烟柜,1,16.00 
128227,老干妈风味水豆豉,860,综合柜,1,5.80 
129468,不添加蔗糖奶盐苏打饼干（发酵饼干）,860,综合柜,5,150.00 
